target_id	day0_1_count	day0_1_tpm	day0_2_count	day0_2_tpm	day0_3_count	day0_3_tpm	day1_1_count	day1_1_tpm	day1_2_count	day1_2_tpm	day1_3_count	day1_3_tpm	day2_1_count	day2_1_tpm	day2_2_count	day2_2_tpm	day2_3_count	day2_3_tpm
FBtr0078217	12.502	0.0207185	0	0	11.9514	0.0182958	4.6822	0.00539161	12.5073	0.0138638	0	0	14.7419	0.016422	0	0	0	0
FBtr0331567	0	0	6.75377	0.0124567	31.1072	0.060447	0.00777215	1.14E-05	10.4079	0.014644	0	0	0	0	27.0151	0.0320668	13.5075	0.015722
FBtr0078216	476.978	0.883695	439.499	0.713934	593.7	1.01607	423.31	0.544944	399.141	0.494615	415.354	0.473309	494.078	0.615309	395.211	0.413165	509.187	0.521978
FBtr0335047	32.556	0.0591534	54.3977	0.0866614	80.5103	0.135131	19.0063	0.0239959	67.6367	0.0821993	36.1756	0.0404285	26.7695	0.0326951	48.8452	0.0500797	33.2621	0.0334403
FBtr0077367	39.444	0.0832215	16.8899	0.0312448	50.4897	0.0984034	6.99366	0.0102529	16.6778	0.0235358	15.2607	0.0198039	10.4254	0.0147857	8.99476	0.0107086	17.9293	0.020931
FBtr0331437	0	0	3.04722	0.00218567	3.91704	0.00296004	0	0	0	0	5.68771	0.00286184	0	0	0	0	13.4659	0.00609524
FBtr0077765	43.8703	0.0362769	105.953	0.0768189	94.9944	0.0725624	15.7545	0.0090522	31	0.0171458	20.3123	0.010331	29.5482	0.0164242	35.4286	0.0165312	22.0451	0.0100865
FBtr0331438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0077766	6.12966	0.00571377	0	0	3.08851	0.00265943	1.24547	0.000806696	0	0	0	0	4.4518	0.00278943	1.57142	0.000826552	5.48904	0.00283109
FBtr0079117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0345749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0074474	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00572419	0	0	0	0
FBtr0306282	6	0.0282721	6	0.0247888	6	0.0261163	6	0.0196448	4	0.0126068	3	0.00869464	4	0.0126695	3	0.00797663	7	0.0182506
FBtr0334960	43.1215	0.449866	35.9314	0.32867	10.0914	0.0972514	2.05128	0.0148698	0	0	0.805714	0.00517003	24.16	0.169426	21.1079	0.124258	3.8057	0.0219682
FBtr0334961	48.8785	0.309843	56.0686	0.31163	51.1203	0.299344	0	0	11	0.0466394	10.1943	0.0397469	11.3291	0.0482737	28.8921	0.103346	0.42791	0.00150089
FBtr0082982	0	0	0	0	29.7883	0.133441	14.9487	0.0503713	0	0	0	0	8.51095	0.0277435	0	0	12.7664	0.0342554
FBtr0085715	16.0833	0.032433	31.1066	0.0549996	22.2446	0.0414371	10.0613	0.0140979	31.3515	0.0422868	19.3066	0.0239464	17.1785	0.0232857	14.2333	0.0161959	24.3399	0.0271581
FBtr0340290	0	0	2.82876	0.00144194	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0073826	326.445	0.242557	485.833	0.31651	491.649	0.337453	257.34	0.132862	289.234	0.143744	219.456	0.100294	223.292	0.111525	291.657	0.122283	288.589	0.118647
FBtr0073825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0290303	7.55514	0.00388434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0340291	0	0	6.33809	0.00272105	6.35099	0.00287261	10.6598	0.00362679	12.7657	0.00418083	7.54447	0.00227213	6.70757	0.0022077	19.3431	0.0053444	15.4106	0.00417516
FBtr0290302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0112401	2	0.0312399	5	0.0684772	2	0.0288578	1	0.0108535	0	0	0	0	0	0	0	0	1	0.00864273
FBtr0340211	21.5845	0.0291006	11.1137	0.0131376	12.7667	0.0158998	6.74277	0.00631666	2.95379	0.00266365	11.1782	0.00926943	15.738	0.0142627	2.20505	0.00167753	6.49603	0.00484596
FBtr0340212	23.4155	0.0358229	32.8863	0.0441131	36.2333	0.0512057	0	0	20.0462	0.0205128	26.8218	0.0252388	2.26205	0.00232623	15.7949	0.0136353	19.504	0.0165101
FBtr0086955	0	0	0	0	0	0	3.99142	0.0043903	0	0	0	0	0	0	0	0	0	0
FBtr0077193	424.505	1.46006	802.082	2.41881	743.792	2.36315	254.771	0.608873	354.107	0.814626	364.844	0.771821	250.326	0.578743	300.832	0.583851	319.779	0.608566
FBtr0084486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0332128	149.265	0.181118	0.0155929	1.66E-05	179.589	0.201296	75.706	0.0638297	55.7155	0.0452184	77.6193	0.0579289	40.6851	0.0331842	40.8526	0.0279713	74.138	0.0497754
FBtr0076028	27.7348	0.03361	226.984	0.241177	31.411	0.0351625	15.294	0.0128781	11.2845	0.00914669	15.3807	0.0114642	8.31486	0.00677317	8.14743	0.00557128	14.862	0.00996535
FBtr0072294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0310306	0	0	6.59079	0.00243883	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0307542	0	0	0	0	0.071019	2.85E-05	0.11797	3.56E-05	0.118759	3.44E-05	0.0561096	1.50E-05	0.0759744	2.21E-05	0.0427893	1.05E-05	0.0578178	1.39E-05
FBtr0307541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0299534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0299535	0	0	0	0	6.92898	0.00278528	7.88203	0.00238327	7.88124	0.00229391	3.94389	0.00105559	4.92403	0.00144032	2.95721	0.000726137	3.94218	0.000949191
FBtr0307540	0	0	0	0	8.39E-08	3.33E-11	4.30E-07	1.28E-10	4.42E-07	1.27E-10	1.76E-07	4.65E-11	3.04E-07	8.76E-11	1.41E-07	3.42E-11	1.99E-07	4.72E-11
FBtr0310307	0	0	0.409215	0.000151064	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0340310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0082738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0073142	451	4.39681	761	6.50491	796	7.16849	177	1.19901	237	1.54542	277	1.66098	312	2.0446	365	2.00791	331	1.7855
FBtr0339092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0339091	237.614	0.298837	731.775	0.806931	457.804	0.531858	44.5961	0.0389717	150.112	0.126274	258.536	0.199989	156.257	0.132098	133.288	0.09459	418.351	0.291122
FBtr0339093	20.3464	0.0260878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0339089	6.70986	0.00823003	11.1006	0.0119379	8.39051	0.0095067	16.6888	0.0142233	0	0	9.9716	0.00752273	4.89862	0.00403882	8.27933	0.00573025	38.5939	0.0261925
FBtr0339090	34.4125	0.0345618	38.026	0.0334855	24.9756	0.0231713	27.9366	0.0194959	28.2938	0.0190068	25.323	0.0156429	12.096	0.00816613	29.6066	0.0167788	0	0
FBtr0339088	223.313	0.289745	0.0149351	1.70E-05	351.281	0.421027	273.359	0.246447	213.165	0.184992	243.378	0.194225	82.7	0.0721274	269.475	0.197292	81.3773	0.0584219
FBtr0081383	5646.55	48.6707	8559.63	64.6898	9229.6	73.4888	3838.38	22.9891	6232	35.9293	6591	34.9429	4894	28.3558	6555.5	31.8846	6564	31.3058
FBtr0333831	62.745	0.0547511	115	0.0879848	87	0.0701272	28	0.016977	33	0.0192604	61	0.0327391	26.7979	0.0157184	38	0.0187106	84	0.0405568
FBtr0083653	1.25497	0.00129918	0	0	0	0	0	0	0	0	0	0	1.20212	0.000836524	0	0	0	0
FBtr0301432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0072120	633	1.23508	692	1.18384	722	1.30131	403	0.546367	373	0.486784	365	0.438032	334	0.438056	402	0.442595	422	0.45559
FBtr0077863	32	0.599145	34	0.558158	38	0.657233	357	4.6445	353	4.42072	469	5.40104	234	2.94504	568	6.00096	588	6.09158
FBtr0076191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0310502	0	0	0	0	0	0	0	0	0	0	5.5508	0.00601773	0	0	0	0	0	0
FBtr0336764	65.8261	0.0478172	99.2511	0.0632146	104.389	0.0700479	3.30E-07	1.66E-10	45.0134	0.0218708	0	0	49.8828	0.0243574	47.007	0.0192681	70.4925	0.0283335
FBtr0085326	1.1739	0.000850121	2.74889	0.00174543	1.61083	0.00107759	57	0.0286822	0.986626	0.000477901	42	0.0187077	1.11717	0.00054383	0.992957	0.00040576	1.5075	0.000604057
FBtr0310270	73.7956	0.0726954	103.326	0.0892445	151.119	0.137515	38.6542	0.0264583	36.5503	0.0240827	67.4038	0.0408398	45.6723	0.0302429	65.1149	0.0361949	46.5562	0.0253761
FBtr0073956	24.6447	0.0182637	93.6499	0.060851	9.85788	0.00674841	24.6447	0.0126905	4.92894	0.00244317	4.92894	0.00224668	19.7158	0.00982134	29.5736	0.0123669	0	0
FBtr0073957	30.5597	0.0284113	18.0244	0.0146927	78.0231	0.0670069	20.7011	0.0133729	44.5208	0.0276848	43.6673	0.0249702	1.61195	0.00100737	27.3115	0.0143277	57.4438	0.0295499
FBtr0330072	15	0.0105546	17.9215	0.0110565	22.4019	0.0145609	9	0.00440028	7.1686	0.0033738	9.22333	0.00399171	5.5	0.00260138	19.7136	0.0078272	6.27252	0.00244209
FBtr0073279	15	0.0105546	17.9215	0.0110565	22.4019	0.0145609	9	0.00440028	7.1686	0.0033738	9.22333	0.00399171	5.5	0.00260138	19.7136	0.0078272	6.27252	0.00244209
FBtr0332317	136.729	0.409492	201	0.527812	169	0.467549	109	0.226831	158	0.316505	247	0.454995	110	0.221448	166	0.280534	267	0.442455
FBtr0081237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0081238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0081236	6.27149	0.0127928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0080059	68	0.0808455	168	0.175127	233	0.255892	1	0.000826107	16	0.0127234	2	0.00146251	4	0.00319669	5	0.00335434	5	0.00328918
FBtr0074140	32.2243	0.0282321	87.4486	0.0671751	0	0	16.8162	0.0102371	128.877	0.075522	71.326	0.0384353	31.8775	0.0187731	32.6729	0.0161524	132.102	0.0640382
FBtr0074142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0074143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0340416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0340415	40.7757	0.0278391	81.5514	0.0488181	146	0.0920789	27.1838	0.0128959	18.1225	0.00827579	99.674	0.041856	18.1225	0.00831698	122.327	0.0471267	58.8982	0.0222498
FBtr0074141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0077297	2	0.00577572	0	0	1	0.00266766	1	0.00200662	0	0	0	0	0	0	0	0	0	0
FBtr0100014	0	0	2	0.00305657	0	0	0	0	0	0	0	0	3	0.00351498	0	0	0	0
FBtr0332098	2.83E-06	1.62E-09	2.40E-05	1.20E-08	2.13E-06	1.12E-09	3.74E-06	1.49E-09	5.19E-06	1.98E-09	2.86E-06	1.01E-09	5.26E-06	2.02E-09	3.49E-06	1.12E-09	5.96E-06	1.88E-09
FBtr0332097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0073036	6.25E-06	3.57E-09	4.86E-05	2.43E-08	4.84E-06	2.55E-09	7.95E-06	3.16E-09	1.10E-05	4.21E-09	6.14E-06	2.16E-09	1.11E-05	4.27E-09	7.45E-06	2.40E-09	1.27E-05	4.02E-09
FBtr0073035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0332099	91	0.0526558	116.466	0.0590883	127.366	0.068079	51.0001	0.0205053	68.7942	0.0266252	47.5277	0.0169151	63.6122	0.0247422	54.1969	0.0176958	87.8434	0.0281246
FBtr0089254	60.6329	0.0357875	60.6329	0.0313782	424.431	0.231411	102.207	0.0419173	5.19E-07	2.05E-10	4.39E-07	1.59E-10	4.40E-07	1.75E-10	4.00E-07	1.33E-10	5.06E-07	1.65E-10
FBtr0089253	725.367	0.435315	1043.37	0.549008	643.569	0.356775	319.793	0.133353	477	0.19147	535	0.19748	360	0.145225	448	0.15171	531	0.176324
FBtr0077431	41	0.0426004	40	0.0364407	53	0.0508698	8	0.00577576	16	0.0111195	15	0.00958615	6	0.00419058	24	0.0140712	8	0.00459929
FBtr0083410	74.6024	0.212618	143.699	0.359084	96.9222	0.255167	57.5422	0.113952	23.7577	0.0452885	71.0602	0.124565	30.5904	0.0586037	78.0433	0.125509	19.1325	0.0301711
FBtr0337042	42.3976	0.0723835	82.3012	0.123197	88.4851	0.139548	17.4578	0.0207099	47.1266	0.0538147	24.9398	0.0261887	37.4096	0.0429314	41.6241	0.040099	54.8675	0.0518304
FBtr0080007	217.109	1.04036	295.344	1.24088	269.422	1.1926	180.203	0.60001	34.1406	0.109425	33.7031	0.0993344	193.203	0.62232	133.281	0.360385	0	0
FBtr0332194	173.891	0.684716	392.656	1.35564	465.578	1.69348	117.797	0.322298	274.859	0.723905	297.297	0.720025	117.797	0.311789	190.719	0.423758	377	0.821385
FBtr0080827	0	0	0	0	3	0.0168131	0	0	3	0.0121739	1	0.0037316	0	0	3	0.0102703	0	0
FBtr0334755	80	0.321274	106	0.373239	112	0.415487	0	0	0	0	34	0.0839822	52	0.140373	27	0.0611843	7.75E-05	1.72E-07
FBtr0080483	3.05E-05	1.21E-07	0.000203358	7.08E-07	2.51E-05	9.21E-08	21	0.0579412	24	0.0637421	2.28E-05	5.57E-08	4.57E-05	1.22E-07	1.92E-05	4.29E-08	47.9999	0.105461
FBtr0076192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0273191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0077832	24.4425	0.0823648	0	0	10.1358	0.0315507	0	0	0	0	15.3631	0.0318419	0	0	0	0	16.9755	0.0316512
FBtr0301002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0346261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0071419	0	0	9	0.0162727	0	0	2	0.00286577	0	0	0	0	0	0	3	0.00349087	0	0
FBtr0114554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0472694	100.056	0.498908	148.334	0.648502	141.984	0.653988	53.8477	0.186566	42.9228	0.143153	61.0352	0.187188	34.0211	0.11403	23.0563	0.0648719	86.8152	0.23952
FBtr0472693	39.9437	0.15928	9.47576	0.0331301	29.9577	0.110351	9.98592	0.0276688	49.9296	0.13317	24.9648	0.0612298	14.9789	0.0401499	39.9437	0.0898775	9.98592	0.0220329
FBtr0472692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0343869	34.9544	0.205454	49.2466	0.253797	21.0418	0.114248	31.1258	0.127123	6.61734	0.0260156	33.535	0.121237	35.3686	0.139741	15.7561	0.0522579	45.5814	0.148242
FBtr0081469	19.2707	0.0479599	17.7734	0.0387834	80.6075	0.185314	4.89094	0.0084579	69.127	0.115071	18.773	0.0287367	13.2509	0.0221676	10.8561	0.0152456	3.17078	0.00436635
FBtr0085618	1	0.00692945	0	0	0	0	2	0.00962981	0	0	2	0.00852415	2	0.00931583	0	0	1	0.00383415
FBtr0301759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0300662	0	0	0	0	0	0	0	0	0	0	7.30435	0.0189014	0	0	0	0	0	0
FBtr0300663	128	0.578088	170	0.673177	162	0.675854	88	0.276157	110	0.332287	69.3913	0.192758	114	0.346085	87	0.221715	120	0.299873
FBtr0072116	3	0.00601962	1	0.00175932	5	0.00926769	0	0	0	0	0	0	0	0	0	0	2	0.00222049
FBtr0074697	1099.18	1.72071	1816.45	2.49322	1705.62	2.46648	670.628	0.729478	760.885	0.796704	715.784	0.6892	554.493	0.583486	652.595	0.576468	695.392	0.60234
FBtr0343313	163.824	0.171925	318.547	0.29311	303.378	0.294103	33.3716	0.0243348	100.115	0.0702743	109.216	0.0704971	45.5068	0.0321019	36.4054	0.0215585	54.6081	0.0317095
FBtr0074952	23	0.0226492	47	0.0405807	44.5	0.0404799	16	0.010948	22	0.0144906	17.5	0.0105995	13	0.00860522	22.5	0.0125025	19.5	0.0106251
FBtr0309832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0329940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0309833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0309835	5	0.00410455	13	0.00935697	7	0.0053082	4	0.00228163	7	0.00384353	6	0.00302949	4	0.00220724	9	0.00416897	7	0.00317954
FBtr0081170	1	0.00119645	2	0.00209808	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0081169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0309834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0075991	17	0.0365773	27	0.0509358	53	0.10534	19	0.0284058	12	0.0172696	16	0.0211742	16	0.0231407	0	0	20	0.0238103
FBtr0305610	7	0.151073	1	0.0189227	14	0.279106	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0301255	1	0.00249533	0	0	1	0.00230506	0	0	1	0.00166904	1	0.0015348	0	0	0	0	1	0.0013807
FBtr0302643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0300531	172.785	0.21965	143.197	0.159607	279.34	0.328028	129.245	0.114164	228.949	0.19467	196.747	0.153835	213.697	0.182606	249.804	0.17919	219.245	0.154214
FBtr0299891	0	0	0	0	13.6699	0.017449	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0300529	132.24	0.122863	228.72	0.186319	219.265	0.188183	74.5198	0.048108	61.2573	0.0380672	83.1611	0.0475225	103.44	0.0646006	173.089	0.0907438	211.517	0.108736
FBtr0302640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0302642	0.113022	9.45E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131571	6.09E-05
FBtr0299892	0	0	0	0	0.000283386	2.77E-07	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0300530	0.360935	0.000302084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398734	0.000184652
FBtr0299893	0	0	0	0	0	0	13.9108	0.00847363	0	0	0	0	0	0	0	0	0	0
FBtr0300533	255.983	0.252255	284.736	0.246018	243.071	0.221266	133.235	0.0912296	102.786	0.0677483	90.9232	0.0551094	132.709	0.0879067	143.613	0.079857	116.896	0.0637383
FBtr0302637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0302641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0300532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0300535	5.44247	0.00456453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31983	0.0024687
FBtr0300534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0302638	29.6319	0.0376182	29.7784	0.0331464	44.9645	0.0527305	24.1947	0.0213426	42.9748	0.0364913	36.0938	0.0281834	40.4923	0.0345545	46.1372	0.0330507	40.712	0.0285978
FBtr0300528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0302639	36.4426	0.0338251	72.5683	0.0590571	57.6901	0.0494634	21.8944	0.0141206	18.0333	0.0111955	24.0748	0.0137441	30.662	0.0191303	50.3562	0.0263738	61.779	0.0317278
FBtr0071687	14	0.0240614	14	0.0210968	27	0.0428657	17	0.0203016	15	0.0172433	24	0.0253704	16	0.0184844	22	0.0213357	27	0.025676
FBtr0306087	0	0	0	0	0	0	0	0	0	0	0	0	3.27297	0.00258415	0	0	0	0
FBtr0334570	0	0	0	0	0	0	0	0	22.7476	0.0176876	42.3	0.0302453	9.03007	0.00705634	0	0	33.4931	0.0215438
FBtr0084705	11.9611	0.0153016	15.5002	0.017386	68.1446	0.0805289	33.119	0.0294396	10.4222	0.00891792	13.179	0.0103699	16.3738	0.0140802	0	0	17.8823	0.0126579
FBtr0301865	79.8888	0.0879185	148.771	0.143552	87.7013	0.0891567	13.8803	0.0106141	36.919	0.0271758	0	0	0.208667	0.000154363	42.0314	0.0261011	0	0
FBtr0344893	0.165768	3.01E-05	0.380853	6.06E-05	0.202225	3.39E-05	0.10656	1.34E-05	0.148403	1.80E-05	0.0714397	7.98E-06	0.189754	2.32E-05	0.204303	2.09E-05	0.0643146	6.46E-06
FBtr0344894	42.8342	0.00780847	53.6191	0.0085702	63.7978	0.0107432	20.8934	0.00264651	28.8516	0.00351788	14.9286	0.00167385	35.8102	0.00438809	41.7957	0.00429929	12.9357	0.00130477
FBtr0087520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0339959	42	0.0866105	119	0.215161	134	0.255258	36	0.0515838	55	0.0758614	48	0.0608815	31	0.0429711	29	0.033745	53	0.0604739
FBtr0334748	16.1969	0.0100289	52	0.0282307	21	0.0120115	15	0.00645362	10	0.00414152	3.74E-07	1.42E-10	0	0	1.00E-06	3.51E-10	0	0
FBtr0078496	1.62426	0.00128956	0	0	0	0	0	0	0	0	18.8454	0.0092027	0	0	0	0	13.9357	0.00612192
FBtr0304724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334749	0.209014	0.000158383	0	0	0	0	0	0	0	0	0	0	0.356898	0.00018179	0	0	0	0
FBtr0303599	9.94112	0.00755529	0	0	0	0	0	0	0	0	0	0	13.6431	0.00696983	0	0	0	0
FBtr0306595	0	0	0	0	0	0	0	0	0	0	4.76541	0.00183863	0	0	12	0.00424759	3.76839	0.00130797
FBtr0334750	0.0287488	2.28E-05	0	0	0	0	0	0	0	0	0.389174	0.000189459	0	0	0	0	0.295885	0.000129581
FBtr0306597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0306596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0303600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0306594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0339289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0301193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0301192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0301191	0	0	0	0	0	0	1	0.00122857	0	0	0	0	0	0	0	0	0	0
FBtr0302212	1.08869	0.00273595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0079192	0	0	0	0	69.4177	0.132235	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0343126	1027.91	2.24932	1919	3.68186	1565.58	3.16465	211	0.320825	398	0.582527	459	0.617777	141	0.2074	241	0.29758	283	0.342652
FBtr0303022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0072938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0345027	1	0.00212893	4	0.00746649	10	0.0196659	4	0.00591711	0	0	6.84952	0.00896898	1	0.00143105	0	0	1	0.00117796
FBtr0333446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0306060	1	0.00923926	5	0.0405045	0	0	0	0	0	0	0	0	0	0	1	0.00521348	0	0
FBtr0085944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0085194	0	0	2	0.0122414	1	0.00644848	0	0	0	0	2	0.0085873	1	0.00469242	0	0	0	0
FBtr0336817	0	0	0	0	0	0	0	0	0	0	1	0.0035416	0	0	0	0	0	0
FBtr0081197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0336818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0081738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0339179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0345750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0079154	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00189664	0	0	0	0
FBtr0306912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0342594	16	0.023162	11	0.0139619	16	0.0213959	20	0.0201176	10	0.00968263	8	0.0071231	18	0.0175155	16	0.0130697	22	0.0176218
FBtr0080305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0079215	17.4894	0.0237039	21.7497	0.025846	49.9007	0.0624747	5.14256	0.00484299	14.7925	0.0134098	17.6334	0.0146995	4.11751	0.00375122	14.4647	0.0110623	12.3378	0.00925238
FBtr0333816	8.70209	0.00200413	4.55728	0.000920246	4.64283	0.00098773	3.43727	0.000550053	0	0	1.99302	0.000282316	2.33315	0.000361192	0	0	0	0
FBtr0333815	0	0	4.71063	0.000943678	0	0	0	0	3.95046	0.000603716	0	0	0	0	0	0	0	0
FBtr0308347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308345	70.1042	0.0155695	105.003	0.020447	128.172	0.0262953	58.4349	0.00901763	79.2827	0.0117773	60.3709	0.00824671	77.4329	0.0115598	101.387	0.0127058	83.4103	0.0102499
FBtr0333817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0330240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0309240	81.6048	0.0926936	70.2386	0.0699529	49.5208	0.0519607	39.3767	0.0310787	4.81024	0.00365458	63.127	0.0441033	19.3979	0.0148109	45.0999	0.0289068	3.23527	0.00203337
FBtr0077368	0	0	0	0	9.03195	0.00834684	0	0	0	0	17.6347	0.0108512	0	0	0	0	17.1198	0.00947669
FBtr0339498	1016.4	0.907347	1472.76	1.15276	1697.45	1.39978	706.623	0.438317	731.19	0.436594	748.238	0.410841	783.602	0.470218	878.9	0.442732	904.645	0.446848
FBtr0305147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0072803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0346441	51.378	0.200354	97.0472	0.331818	102.756	0.370153	22.8346	0.0618734	45.6693	0.119119	34.252	0.082154	17.126	0.044892	0	0	57.0866	0.123176
FBtr0089420	219.622	1.03833	405.953	1.68279	488.244	2.1323	147.165	0.483451	187.331	0.592384	142.088	0.413179	144.874	0.460406	124	0.330803	96.9134	0.25352
FBtr0346440	0	0	0	0	0	0	0	0	0	0	28.6598	0.0717083	0	0	0	0	0	0
